sunHour,DewPointC,cloudcover,humidity,precipMM,pressure,tempC,visibility,windspeedKmph
8.700000000000001,2.2857142857142856,22.714285714285715,47.57142857142857,0.4714285714285715,1017.5714285714286,20.142857142857142,10.0,5.571428571428571
8.700000000000001,-0.8571428571428571,16.428571428571427,36.57142857142857,0.0,1022.8571428571429,22.142857142857142,10.0,6.285714285714286
7.771428571428571,5.714285714285714,25.0,55.42857142857143,0.7000000000000001,1019.5714285714286,21.571428571428573,10.0,7.857142857142857
8.700000000000001,6.428571428571429,21.428571428571427,49.42857142857143,0.07142857142857142,1015.0,22.428571428571427,10.0,7.428571428571429
10.27142857142857,3.7142857142857144,12.571428571428571,44.42857142857143,0.0,1016.1428571428571,23.857142857142858,10.0,6.571428571428571
10.799999999999999,5.142857142857143,29.714285714285715,48.42857142857143,0.9285714285714286,1016.7142857142857,22.714285714285715,9.857142857142858,7.857142857142857
11.042857142857143,5.428571428571429,12.428571428571429,47.0,0.07142857142857142,1015.4285714285714,24.714285714285715,10.0,7.857142857142857
11.014285714285714,4.857142857142857,21.857142857142858,40.714285714285715,0.04285714285714286,1013.4285714285714,26.142857142857142,10.0,9.142857142857142
11.599999999999998,3.5714285714285716,11.714285714285714,33.42857142857143,0.0,1012.0,28.714285714285715,10.0,9.0
11.2,2.2857142857142856,12.857142857142858,29.428571428571427,0.0,1013.7142857142857,29.714285714285715,10.0,8.142857142857142
11.599999999999998,3.142857142857143,10.285714285714286,28.142857142857142,0.0,1014.4285714285714,32.0,10.0,8.142857142857142
11.599999999999998,6.285714285714286,15.142857142857142,36.42857142857143,0.6142857142857142,1013.0,31.0,10.0,8.714285714285714
11.2,10.428571428571429,20.0,51.0,1.9285714285714288,1012.0,29.0,9.714285714285714,8.0
11.414285714285713,7.142857142857143,17.428571428571427,32.857142857142854,0.32857142857142857,1010.7142857142857,32.857142857142854,9.857142857142858,10.0
11.799999999999999,7.428571428571429,10.285714285714286,29.714285714285715,0.05714285714285715,1010.5714285714286,34.57142857142857,10.0,8.142857142857142
13.285714285714286,4.571428571428571,8.571428571428571,21.0,0.0,1007.2857142857143,37.42857142857143,10.0,9.857142857142858
13.57142857142857,-0.42857142857142855,6.714285714285714,14.428571428571429,0.0,1011.1428571428571,39.142857142857146,10.0,9.428571428571429
13.642857142857142,4.142857142857143,14.428571428571429,20.142857142857142,0.09999999999999999,1009.4285714285714,38.42857142857143,10.0,10.428571428571429
13.814285714285715,4.142857142857143,4.142857142857143,18.285714285714285,0.0,1005.5714285714286,39.285714285714285,10.0,8.857142857142858
13.900000000000002,5.428571428571429,3.2857142857142856,15.571428571428571,0.0,1004.2857142857143,44.57142857142857,10.0,8.714285714285714
14.0,3.857142857142857,2.2857142857142856,15.285714285714286,0.0,1002.2857142857143,42.857142857142854,10.0,9.571428571428571
14.07142857142857,5.571428571428571,2.4285714285714284,16.857142857142858,0.0,1002.8571428571429,43.285714285714285,10.0,10.0
14.099999999999998,1.1428571428571428,8.285714285714286,12.428571428571429,0.0,1000.8571428571429,43.42857142857143,10.0,10.0
14.099999999999998,5.428571428571429,9.285714285714286,18.285714285714285,0.0,1005.0,40.42857142857143,10.0,9.428571428571429
14.200000000000001,4.285714285714286,4.714285714285714,16.285714285714285,0.0,1002.8571428571429,44.0,10.0,10.428571428571429
14.114285714285712,7.285714285714286,5.857142857142857,16.0,0.0,999.4285714285714,46.142857142857146,10.0,9.571428571428571
14.099999999999998,7.714285714285714,4.428571428571429,18.428571428571427,0.0,1000.2857142857143,43.285714285714285,10.0,9.571428571428571
14.071428571428571,18.714285714285715,13.714285714285714,38.57142857142857,0.7571428571428571,1000.5714285714286,43.285714285714285,10.0,7.428571428571429
14.0,22.0,20.857142857142858,46.714285714285715,0.34285714285714286,1000.1428571428571,42.57142857142857,10.0,8.571428571428571
13.828571428571431,21.714285714285715,23.714285714285715,51.857142857142854,1.385714285714286,999.7142857142857,38.42857142857143,10.0,8.571428571428571
13.814285714285713,20.857142857142858,12.142857142857142,44.142857142857146,0.32857142857142857,1000.7142857142857,40.857142857142854,10.0,6.857142857142857
13.685714285714285,19.571428571428573,14.857142857142858,41.0,0.4714285714285715,1001.1428571428571,41.57142857142857,10.0,7.714285714285714
13.585714285714285,22.428571428571427,22.571428571428573,55.857142857142854,1.1285714285714286,1004.5714285714286,38.42857142857143,10.0,7.0
